CodeId,Modifiers,Location,feeamount,EffDate,TermDate
J3304,,,17.125,2023-10-01,2078-12-31
J3315,,,401.745,2023-10-01,2078-12-31
J3357,,,151.458,2023-10-01,2078-12-31
J3358,,,12.619,2023-10-01,2078-12-31
J3360,,,7.479,2023-10-01,2078-12-31
J3370,,,2.086,2023-10-01,2078-12-31
J3371,,,6.245,2023-10-01,2078-12-31
J3372,,,6.491,2023-10-01,2078-12-31
J3380,,,22.296,2023-10-01,2078-12-31
J3385,,,366.395,2023-10-01,2078-12-31
J3396,,,11.237,2023-10-01,2078-12-31
J3410,,,13.15,2023-10-01,2078-12-31
J3411,,,2.591,2023-10-01,2078-12-31
J3415,,,13.929,2023-10-01,2078-12-31
J3420,,,1.325,2023-10-01,2078-12-31
J3430,,,2.982,2023-10-01,2078-12-31
J3465,,,0.68,2023-10-01,2078-12-31
J3471,,,0.501,2023-10-01,2078-12-31
J3473,,,0.359,2023-01-01,2078-12-31
J3475,,,0.761,2023-10-01,2078-12-31
J3480,,,0.112,2023-10-01,2078-12-31
J3485,,,1.511,2023-10-01,2078-12-31
J3486,,,9.945,2023-10-01,2078-12-31
J3489,,,6.934,2023-10-01,2078-12-31
J7030,,,2.578,2023-10-01,2078-12-31
J7040,,,1.289,2023-10-01,2078-12-31
J7042,,,1.171,2023-10-01,2078-12-31
J7050,,,0.645,2023-10-01,2078-12-31
J7060,,,1.629,2023-10-01,2078-12-31
J7070,,,3.259,2023-10-01,2078-12-31
J7120,,,2.448,2023-10-01,2078-12-31
J7170,,,51.222,2023-10-01,2078-12-31
J7175,,,9.112,2023-10-01,2078-12-31
J7177,,,1.098,2023-07-01,2078-12-31
J7178,,,1.381,2023-10-01,2078-12-31
J7179,,,1.832,2023-10-01,2078-12-31
J7180,,,9.673,2023-10-01,2078-12-31
J7181,,,17.101,2023-10-01,2078-12-31
J7182,,,1.309,2023-10-01,2078-12-31
J7183,,,1.298,2023-10-01,2078-12-31
J7185,,,1.308,2023-10-01,2078-12-31
J7186,,,1.218,2023-10-01,2078-12-31
J7187,,,1.346,2023-10-01,2078-12-31
J7188,,,3.221,2023-10-01,2078-12-31
J7189,,,2.407,2023-10-01,2078-12-31
J7190,,,1.188,2023-10-01,2078-12-31
J7192,,,1.503,2023-10-01,2078-12-31
J7193,,,1.32,2023-10-01,2078-12-31
J7194,,,1.612,2023-10-01,2078-12-31
J7195,,,1.744,2023-10-01,2078-12-31
J7197,,,3.7144,2023-10-01,2078-12-31
J7198,,,2.298,2023-10-01,2078-12-31
J7200,,,1.603,2023-10-01,2078-12-31
J7201,,,3.466,2023-10-01,2078-12-31
J7202,,,4.931,2023-10-01,2078-12-31
J7203,,,4.404,2023-10-01,2078-12-31
J7204,,,2.055,2023-10-01,2078-12-31
J7205,,,2.18,2023-10-01,2078-12-31
J7207,,,2.03,2023-10-01,2078-12-31
J7208,,,2.346,2023-10-01,2078-12-31
J7209,,,1.298,2023-10-01,2078-12-31
J7210,,,1.448,2023-10-01,2078-12-31
J7211,,,1.425,2023-10-01,2078-12-31
J7212,,,2.022,2023-10-01,2078-12-31
J7213,,,1.764,2023-10-01,2078-12-31
J7214,,,4.733,2023-10-01,2078-12-31
J7308,,,390.561,2023-10-01,2078-12-31
J7311,,,341.40,2023-10-01,2078-12-31
J7312,,,205.685,2023-10-01,2078-12-31
J7313,,,490.947,2021-04-01,2078-12-31
J7314,,,529.062,2023-10-01,2078-12-31
J7318,,,6.271,2023-10-01,2078-12-31
J7320,,,5.775,2023-10-01,2078-12-31
J7321,,,75.766,2023-10-01,2078-12-31
J7322,,,17.295,2023-10-01,2078-12-31
J7323,,,123.142,2023-10-01,2078-12-31
J7324,,,136.255,2023-10-01,2078-12-31
J7325,,,8.77,2023-10-01,2078-12-31
J7326,,,515.302,2023-10-01,2078-12-31
J7327,,,728.291,2023-10-01,2078-12-31
J7328,,,0.541,2023-10-01,2078-12-31
J7329,,,8.564,2023-10-01,2078-12-31
J7331,,,11.827,2023-10-01,2078-12-31
J7332,,,10.338,2023-10-01,2078-12-31
J7336,,,3.272,2023-10-01,2078-12-31
J7340,,,226.80,2023-10-01,2078-12-31
J7345,,,1.66,2023-10-01,2078-12-31
J7351,,,206.225,2023-10-01,2078-12-31
J7402,,,11.345,2023-01-01,2078-12-31
J7500,,,11.752,2023-10-01,2078-12-31
J7502,,,2.207,2023-10-01,2078-12-31
J7503,,,1.675,2023-10-01,2078-12-31
J7504,,,3254.873,2023-10-01,2078-12-31
J7507,,,0.30,2023-10-01,2078-12-31
J7508,,,0.553,2023-10-01,2078-12-31
J7509,,,0.241,2023-10-01,2078-12-31
J7510,,,0.241,2023-10-01,2078-12-31
J7511,,,921.169,2023-10-01,2078-12-31
J7512,,,0.008,2023-10-01,2078-12-31
J7515,,,0.685,2023-10-01,2078-12-31
J7517,,,0.198,2023-10-01,2078-12-31
J7518,,,0.873,2023-10-01,2078-12-31
J7520,,,3.155,2023-10-01,2078-12-31
J7525,,,248.745,2023-10-01,2078-12-31
J7527,,,2.866,2023-10-01,2078-12-31
J7605,,,2.648,2023-10-01,2078-12-31
J7606,,,4.879,2023-10-01,2078-12-31
J7608,,,9.874,2023-10-01,2078-12-31
J7611,,,0.124,2023-10-01,2078-12-31
J7612,,,0.225,2023-10-01,2078-12-31
J7613,,,0.042,2023-10-01,2078-12-31
J7614,,,0.05,2023-10-01,2078-12-31
J7620,,,0.153,2023-10-01,2078-12-31
J7626,,,1.148,2023-10-01,2078-12-31
J7631,,,1.311,2023-10-01,2078-12-31
J7639,,,52.254,2023-10-01,2078-12-31
J7644,,,0.318,2023-10-01,2078-12-31
J7674,,,0.863,2023-07-01,2078-12-31
J7677,,,0.189,2023-10-01,2078-12-31
J7682,,,24.076,2023-10-01,2078-12-31
J7686,,,733.638,2023-10-01,2078-12-31
J8501,,,3.458,2023-10-01,2078-12-31
J8520,,,0.291,2023-10-01,2078-12-31
J8521,,,1.169,2023-10-01,2078-12-31
J8530,,,1.006,2023-10-01,2078-12-31
J8540,,,0.078,2023-10-01,2078-12-31
J8560,,,76.534,2023-10-01,2078-12-31
J8610,,,0.255,2023-10-01,2078-12-31
J8655,,,407.833,2023-10-01,2078-12-31
J8670,,,1.731,2023-10-01,2078-12-31
J8700,,,0.187,2023-10-01,2078-12-31
J8705,,,113.779,2023-10-01,2078-12-31
J9000,,,2.684,2023-10-01,2078-12-31
J9017,,,18.499,2023-10-01,2078-12-31
J9021,,,49.714,2023-10-01,2078-12-31
J9022,,,82.622,2023-10-01,2078-12-31
J9023,,,90.894,2023-10-01,2078-12-31
J9025,,,0.414,2023-10-01,2078-12-31
J9027,,,23.2902,2023-10-01,2078-12-31
J9030,,,2.917,2023-10-01,2078-12-31
J9032,,,48.393,2023-10-01,2078-12-31
J9033,,,11.415,2023-10-01,2078-12-31
J9034,,,15.861,2023-10-01,2078-12-31
J9035,,,73.81,2023-10-01,2078-12-31
J9036,,,15.033,2023-10-01,2078-12-31
J9039,,,145.313,2023-10-01,2078-12-31
J9040,,,24.581,2023-10-01,2078-12-31
J9041,,,2.289,2023-10-01,2078-12-31
J9042,,,222.114,2023-10-01,2078-12-31
J9043,,,209.34,2023-10-01,2078-12-31
J9045,,,2.758,2023-10-01,2078-12-31
J9047,,,46.897,2023-10-01,2078-12-31
J9049,,,3.091,2023-10-01,2078-12-31
J9050,,,409.703,2023-10-01,2078-12-31
J9055,,,72.276,2023-10-01,2078-12-31
J9056,,,33.183,2023-10-01,2078-12-31
J9058,,,33.058,2023-10-01,2078-12-31
J9059,,,23.13,2023-10-01,2078-12-31
J9060,,,2.188,2023-10-01,2078-12-31
J9061,,,19.988,2023-10-01,2078-12-31
J9063,,,65.754,2023-10-01,2078-12-31
J9065,,,16.757,2023-10-01,2078-12-31
J9070,,,17.942,2023-10-01,2078-12-31
J9071,,,3.869,2023-04-01,2078-12-31
J9100,,,0.941,2023-10-01,2078-12-31
J9118,,,72.883,2023-10-01,2078-12-31
J9119,,,26.921,2023-10-01,2078-12-31
J9120,,,838.464,2023-10-01,2078-12-31
J9130,,,3.761,2023-10-01,2078-12-31
J9144,,,49.31,2023-10-01,2078-12-31
J9145,,,62.134,2023-10-01,2078-12-31
J9150,,,31.636,2023-10-01,2078-12-31
J9153,,,227.936,2023-10-01,2078-12-31
J9155,,,4.127,2023-10-01,2078-12-31
J9171,,,0.804,2023-10-01,2078-12-31
J9173,,,79.741,2023-10-01,2078-12-31
J9176,,,7.218,2023-10-01,2078-12-31
J9177,,,35.057,2023-10-01,2078-12-31
J9178,,,1.446,2023-10-01,2078-12-31
J9179,,,130.874,2023-10-01,2078-12-31
J9181,,,0.766,2023-10-01,2078-12-31
J9185,,,500.459,2023-10-01,2078-12-31
J9190,,,2.838,2023-10-01,2078-12-31
J9196,,,3.689,2023-10-01,2078-12-31
J9198,,,40.28,2023-07-01,2078-12-31
J9200,,,3551.00,2023-07-01,2078-12-31
J9201,,,3.932,2023-10-01,2078-12-31
J9202,,,611.346,2023-10-01,2078-12-31
J9203,,,221.843,2023-07-01,2078-12-31
J9204,,,227.344,2023-10-01,2078-12-31
J9205,,,62.485,2023-10-01,2078-12-31
J9206,,,2.064,2023-10-01,2078-12-31
J9207,,,127.574,2023-10-01,2078-12-31
J9208,,,25.891,2023-10-01,2078-12-31
J9209,,,1.524,2023-10-01,2078-12-31
J9210,,,390.158,2023-10-01,2078-12-31
J9211,,,36.346,2023-10-01,2078-12-31
J9217,,,166.685,2023-10-01,2078-12-31
J9218,,,7.875,2023-10-01,2078-12-31
J9223,,,196.82,2023-10-01,2078-12-31
J9226,,,44695.101,2023-10-01,2078-12-31
J9227,,,74.641,2023-10-01,2078-12-31
J9228,,,168.56,2023-10-01,2078-12-31
J9229,,,2529.553,2023-07-01,2078-12-31
J9245,,,176.2522,2023-10-01,2078-12-31
J9246,,,16.083,2023-10-01,2078-12-31
J9250,,,0.233,2023-10-01,2078-12-31
J9259,,,16.226,2023-10-01,2078-12-31
J9260,,,2.325,2023-10-01,2078-12-31
J9261,,,116.647,2023-10-01,2078-12-31
J9262,,,3.962,2023-10-01,2078-12-31
J9263,,,0.0694,2023-10-01,2078-12-31
J9264,,,14.785,2023-10-01,2078-12-31
J9266,,,25781.458,2023-10-01,2078-12-31
J9267,,,0.118,2023-10-01,2078-12-31
J9268,,,2336.979,2023-10-01,2078-12-31
J9269,,,324.482,2023-10-01,2078-12-31
J9271,,,56.412,2023-10-01,2078-12-31
J9272,,,230.819,2023-10-01,2078-12-31
J9273,,,168.262,2023-10-01,2078-12-31
J9274,,,203.827,2023-07-01,2078-12-31
J9280,,,95.61,2023-10-01,2078-12-31
J9281,,,294.366,2023-10-01,2078-12-31
J9293,,,41.393,2023-10-01,2078-12-31
J9294,,,4.978,2023-10-01,2078-12-31
J9295,,,5.737,2023-01-01,2078-12-31
J9297,,,2.285,2023-10-01,2078-12-31
J9298,,,183.617,2023-10-01,2078-12-31
J9299,,,30.426,2023-10-01,2078-12-31
J9301,,,70.286,2023-10-01,2078-12-31
J9303,,,149.717,2023-10-01,2078-12-31
J9304,,,66.23,2023-10-01,2078-12-31
J9305,,,3.223,2023-10-01,2078-12-31
J9306,,,15.423,2023-10-01,2078-12-31
J9307,,,298.179,2023-10-01,2078-12-31
J9308,,,69.003,2023-10-01,2078-12-31
J9309,,,121.234,2023-10-01,2078-12-31
J9311,,,37.133,2023-10-01,2078-12-31
J9312,,,80.192,2023-10-01,2078-12-31
J9313,,,23.394,2021-04-01,2078-12-31
J9316,,,67.906,2023-10-01,2078-12-31
J9317,,,33.26,2023-10-01,2078-12-31
J9319,,,30.659,2023-10-01,2078-12-31
J9325,,,66.295,2023-10-01,2078-12-31
J9328,,,10.40,2023-10-01,2078-12-31
J9330,,,29.679,2023-10-01,2078-12-31
J9331,,,107.658,2023-10-01,2078-12-31
J9332,,,32.108,2023-10-01,2078-12-31
J9340,,,260.251,2023-10-01,2078-12-31
J9347,,,136.306,2023-10-01,2078-12-31
J9348,,,579.537,2023-10-01,2078-12-31
J9349,,,13.288,2023-10-01,2078-12-31
J9350,,,629.703,2023-10-01,2078-12-31
J9351,,,1.085,2023-10-01,2078-12-31
J9352,,,338.41,2023-10-01,2078-12-31
J9353,,,45.93,2023-10-01,2078-12-31
J9354,,,38.339,2023-10-01,2078-12-31
J9355,,,80.785,2023-10-01,2078-12-31
J9356,,,66.00,2023-10-01,2078-12-31
J9357,,,1426.652,2023-10-01,2078-12-31
J9358,,,26.384,2023-10-01,2078-12-31
J9359,,,195.936,2023-10-01,2078-12-31
J9360,,,4.0705,2023-10-01,2078-12-31
J9370,,,7.939,2023-10-01,2078-12-31
J9380,,,30.899,2023-10-01,2078-12-31
J9381,,,36.23,2023-10-01,2078-12-31
J9390,,,8.106,2023-10-01,2078-12-31
J9394,,,53.00,2023-10-01,2078-12-31
J9395,,,8.357,2023-10-01,2078-12-31
J9400,,,7.806,2023-10-01,2078-12-31
P9041,,,10.615,2023-07-01,2078-12-31
P9045,,,53.077,2023-07-01,2078-12-31
P9046,,,21.231,2023-07-01,2078-12-31
P9047,,,53.077,2023-07-01,2078-12-31
Q0138,,,0.503,2023-07-01,2078-12-31
Q0139,,,0.503,2023-07-01,2078-12-31
Q0162,,,0.016,2023-10-01,2078-12-31
Q0167,,,0.6241,2023-10-01,2078-12-31
Q2041,,,449341.851,2023-10-01,2078-12-31
Q2042,,,484623.489,2023-10-01,2078-12-31
Q2043,,,53472.873,2023-10-01,2078-12-31
Q2050,,,144.845,2023-10-01,2078-12-31
Q2053,,,449440.00,2023-07-01,2078-12-31
Q2054,,,473458.426,2023-10-01,2078-12-31
Q2055,,,483453.66,2023-10-01,2078-12-31
Q2056,,,497024.646,2023-10-01,2078-12-31
Q3027,,,53.875,2023-10-01,2078-12-31
Q4074,,,146.709,2023-10-01,2078-12-31
Q4081,,,0.709,2023-10-01,2078-12-31
Q4101,,,30.30,2023-10-01,2078-12-31
Q4102,,,12.50,2023-10-01,2078-12-31
Q4103,,,12.622,2023-10-01,2078-12-31
Q4104,,,49.347,2023-10-01,2078-12-31
Q4105,,,23.489,2023-10-01,2078-12-31
Q4106,,,27.816,2023-10-01,2078-12-31
Q4108,,,44.627,2023-10-01,2078-12-31
Q4110,,,41.359,2023-10-01,2078-12-31
Q4111,,,7.332,2023-10-01,2078-12-31
Q4114,,,1537.55,2023-10-01,2078-12-31
Q4115,,,12.824,2023-10-01,2078-12-31
Q4117,,,20.454,2023-10-01,2078-12-31
Q4118,,,2.515,2023-10-01,2078-12-31
Q4121,,,45.596,2023-10-01,2078-12-31
Q4123,,,32.993,2023-10-01,2078-12-31
Q4124,,,8.902,2023-10-01,2078-12-31
Q4126,,,92.456,2023-10-01,2078-12-31
Q4127,,,66.707,2023-10-01,2078-12-31
Q4128,,,30.699,2023-10-01,2078-12-31
Q4132,,,207.724,2023-10-01,2078-12-31
Q4133,,,140.816,2023-10-01,2078-12-31
Q4137,,,102.90,2023-10-01,2078-12-31
Q4141,,,74.214,2023-10-01,2078-12-31
Q4143,,,29.68,2023-10-01,2078-12-31
Q4147,,,111.889,2023-10-01,2078-12-31
Q4150,,,79.908,2023-10-01,2078-12-31
Q4151,,,135.29,2023-10-01,2078-12-31
Q4152,,,52.118,2023-10-01,2078-12-31
Q4153,,,169.06,2023-10-01,2078-12-31
Q4154,,,133.594,2023-10-01,2078-12-31
Q4159,,,367.052,2023-10-01,2078-12-31
Q4160,,,96.261,2023-10-01,2078-12-31
Q4161,,,134.816,2023-10-01,2078-12-31
Q4163,,,178.825,2023-10-01,2078-12-31
Q4164,,,1337.847,2023-10-01,2078-12-31
Q4166,,,19.269,2023-10-01,2078-12-31
Q4168,,,17.256,2023-10-01,2078-12-31
Q4169,,,193.841,2023-10-01,2078-12-31
Q4170,,,56.90,2023-10-01,2078-12-31
Q4171,,,14.264,2023-10-01,2078-12-31
Q4173,,,400.835,2023-10-01,2078-12-31
Q4175,,,64.613,2023-10-01,2078-12-31
Q4178,,,77.976,2023-10-01,2078-12-31
Q4180,,,650.161,2023-10-01,2078-12-31
Q4186,,,149.729,2023-10-01,2078-12-31
Q4187,,,244.08,2023-10-01,2078-12-31
Q4190,,,433.016,2023-10-01,2078-12-31
Q4196,,,103.471,2023-10-01,2078-12-31
Q4197,,,148.072,2023-10-01,2078-12-31
Q4199,,,352.248,2023-10-01,2078-12-31
Q4201,,,121.388,2023-10-01,2078-12-31
Q4203,,,289.409,2023-10-01,2078-12-31
Q4205,,,1484.00,2023-10-01,2078-12-31
Q4210,,,848.00,2023-10-01,2078-12-31
Q4217,,,784.23,2023-10-01,2078-12-31
Q4222,,,102.034,2023-10-01,2078-12-31
Q4226,,,246.969,2023-10-01,2078-12-31
Q4227,,,147.21,2023-10-01,2078-12-31
Q4229,,,162.008,2023-10-01,2078-12-31
Q4232,,,148.99,2023-10-01,2078-12-31
Q4234,,,513.177,2023-10-01,2078-12-31
Q4235,,,148.456,2023-10-01,2078-12-31
Q4236,,,1111.365,2023-10-01,2078-12-31
Q4246,,,2968.00,2023-01-01,2078-12-31
Q4247,,,530.00,2023-01-01,2078-12-31
Q4248,,,1049.398,2023-10-01,2078-12-31
Q4252,,,121.707,2023-10-01,2078-12-31
Q4253,,,425.615,2023-10-01,2078-12-31
Q4258,,,69.617,2023-10-01,2078-12-31
Q4259,,,997.699,2023-10-01,2078-12-31
Q4262,,,1006.323,2023-10-01,2078-12-31
Q4278,,,530.00,2023-10-01,2078-12-31
Q5101,,,0.17,2023-10-01,2078-12-31
Q5103,,,13.931,2023-10-01,2078-12-31
Q5104,,,32.562,2023-10-01,2078-12-31
Q5105,,,0.725,2023-10-01,2078-12-31
Q5106,,,7.252,2023-10-01,2078-12-31
Q5107,,,27.853,2023-10-01,2078-12-31
Q5108,,,96.464,2023-10-01,2078-12-31
Q5110,,,0.297,2023-10-01,2078-12-31
Q5111,,,150.78,2023-10-01,2078-12-31
Q5112,,,41.651,2023-10-01,2078-12-31
Q5113,,,20.183,2023-10-01,2078-12-31
Q5114,,,40.04,2023-10-01,2078-12-31
Q5115,,,37.626,2023-10-01,2078-12-31
Q5116,,,19.622,2023-10-01,2078-12-31
Q5117,,,24.341,2023-10-01,2078-12-31
Q5118,,,23.737,2023-10-01,2078-12-31
Q5119,,,22.304,2023-10-01,2078-12-31
Q5121,,,26.468,2023-10-01,2078-12-31
Q5122,,,88.98,2023-10-01,2078-12-31
Q5123,,,43.475,2023-10-01,2078-12-31
Q5124,,,199.552,2023-10-01,2078-12-31
Q5125,,,0.525,2023-10-01,2078-12-31
Q5126,,,63.916,2023-10-01,2078-12-31
Q5127,,,349.14,2023-10-01,2078-12-31
Q5128,,,273.264,2023-10-01,2078-12-31
Q5129,,,69.772,2023-10-01,2078-12-31
Q5130,,,208.796,2023-10-01,2078-12-31
Q9950,,,18.778,2023-10-01,2078-12-31
Q9956,,,42.666,2023-10-01,2078-12-31
Q9957,,,42.666,2023-10-01,2078-12-31
Q9958,,,0.077,2023-07-01,2078-12-31
Q9961,,,0.277,2023-10-01,2078-12-31
Q9963,,,0.215,2023-10-01,2078-12-31
Q9965,,,1.074,2023-10-01,2078-12-31
Q9966,,,0.407,2023-10-01,2078-12-31
Q9967,,,0.131,2023-10-01,2078-12-31
Q9991,,,1886.977,2023-10-01,2078-12-31
Q9992,,,1886.977,2023-10-01,2078-12-31
