CPT,Modifier1,Modifier2,POS,Fee,Effective,Terminate
90371,,,,137.581,10/1/2023,12/31/2023
90375,,,,277.744,10/1/2023,12/31/2023
90376,,,,170.900,10/1/2023,12/31/2023
90377,,,,250.491,10/1/2023,12/31/2023
90586,,,,145.833,10/1/2023,12/31/2023
90632,,,,70.078,10/1/2023,12/31/2023
90662,,,,73.403,10/1/2023,12/31/2023
90670,,,,257.989,10/1/2023,12/31/2023
90671,,,,246.195,10/1/2023,12/31/2023
90672,,,,27.788,10/1/2023,12/31/2023
90674,,,,34.172,10/1/2023,12/31/2023
90675,,,,328.549,10/1/2023,12/31/2023
90677,,,,288.664,10/1/2023,12/31/2023
90682,,,,73.403,10/1/2023,12/31/2023
90686,,,,22.350,10/1/2023,12/31/2023
90687,,,,10.439,10/1/2023,12/31/2023
90688,,,,20.878,10/1/2023,12/31/2023
90694,,,,77.359,10/1/2023,12/31/2023
90714,,,,28.645,10/1/2023,12/31/2023
90715,,,,38.671,10/1/2023,12/31/2023
90732,,,,133.472,10/1/2023,12/31/2023
90739,,,,160.284,10/1/2023,12/31/2023
90740,,,,152.124,10/1/2023,12/31/2023
90743,,,,73.847,10/1/2023,12/31/2023
90744,,,,29.895,10/1/2023,12/31/2023
90746,,,,70.376,10/1/2023,12/31/2023
90747,,,,140.752,10/1/2023,12/31/2023
90756,,,,32.374,10/1/2023,12/31/2023
90759,,,,73.815,10/1/2023,12/31/2023
91304,,,,148.200,10/1/2023,12/31/2023
91318,,,,65.360,10/1/2023,12/31/2023
91319,,,,87.780,10/1/2023,12/31/2023
91320,,,,131.100,10/1/2023,12/31/2023
91321,,,,145.920,10/1/2023,12/31/2023
91322,,,,145.920,10/1/2023,12/31/2023
A9575,,,,0.123,10/1/2023,12/31/2023
A9576,,,,1.403,10/1/2023,12/31/2023
A9577,,,,1.819,10/1/2023,12/31/2023
A9578,,,,1.821,10/1/2023,12/31/2023
A9579,,,,1.531,10/1/2023,12/31/2023
A9581,,,,14.750,10/1/2023,12/31/2023
A9585,,,,0.324,10/1/2023,12/31/2023
A9589,,,,1265.417,10/1/2023,12/31/2023
J0121,,,,3.604,10/1/2023,12/31/2023
J0122,,,,1.126,10/1/2023,12/31/2023
J0129,,,,42.700,10/1/2023,12/31/2023
J0131,,,,0.072,10/1/2023,12/31/2023
J0132,,,,0.653,10/1/2023,12/31/2023
J0133,,,,0.051,10/1/2023,12/31/2023
J0134,,,,0.051,10/1/2023,12/31/2023
J0136,,,,0.054,10/1/2023,12/31/2023
J0137,,,,0.067,10/1/2023,12/31/2023
J0153,,,,0.536,10/1/2023,12/31/2023
J0171,,,,0.780,10/1/2023,12/31/2023
J0172,,,,5.978,10/1/2023,12/31/2023
J0173,,,,1.706,10/1/2023,12/31/2023
J0174,,,,1.350,10/1/2023,12/31/2023
J0178,,,,868.241,10/1/2023,12/31/2023
J0179,,,,319.249,10/1/2023,12/31/2023
J0180,,,,217.597,10/1/2023,12/31/2023
J0185,,,,1.738,10/1/2023,12/31/2023
J0202,,,,2292.770,10/1/2023,12/31/2023
J0206,,,,5.634,10/1/2023,12/31/2023
J0218,,,,377.113,10/1/2023,12/31/2023
J0219,,,,75.632,10/1/2023,12/31/2023
J0221,,,,197.073,10/1/2023,12/31/2023
J0222,,,,100.171,10/1/2023,12/31/2023
J0223,,,,112.096,10/1/2023,12/31/2023
J0224,,,,319.496,10/1/2023,12/31/2023
J0225,,,,4950.374,10/1/2023,12/31/2023
J0248,,,,6.058,10/1/2023,12/31/2023
J0256,,,,4.806,10/1/2023,12/31/2023
J0257,,,,5.417,10/1/2023,12/31/2023
J0278,,,,0.935,10/1/2023,12/31/2023
J0280,,,,10.593,10/1/2023,12/31/2023
J0285,,,,24.620,10/1/2023,12/31/2023
J0289,,,,27.923,10/1/2023,12/31/2023
J0290,,,,0.945,10/1/2023,12/31/2023
J0291,,,,3.578,10/1/2023,12/31/2023
J0295,,,,2.048,10/1/2023,12/31/2023
J0348,,,,0.545,10/1/2023,12/31/2023
J0360,,,,5.758,10/1/2023,12/31/2023
J0401,,,,6.815,10/1/2023,12/31/2023
J0456,,,,1.787,10/1/2023,12/31/2023
J0457,,,,2.519,10/1/2023,12/31/2023
J0461,,,,0.088,10/1/2023,12/31/2023
J0475,,,,182.263,10/1/2023,12/31/2023
J0476,,,,46.921,10/1/2023,12/31/2023
J0480,,,,4393.541,10/1/2023,12/31/2023
J0485,,,,3.786,10/1/2023,12/31/2023
J0490,,,,51.970,10/1/2023,12/31/2023
J0491,,,,16.595,10/1/2023,12/31/2023
J0500,,,,21.800,10/1/2023,12/31/2023
J0515,,,,22.277,10/1/2023,12/31/2023
J0517,,,,170.559,10/1/2023,12/31/2023
J0558,,,,15.742,10/1/2023,12/31/2023
J0561,,,,20.157,10/1/2023,12/31/2023
J0565,,,,39.844,10/1/2023,12/31/2023
J0583,,,,0.186,10/1/2023,12/31/2023
J0584,,,,433.522,10/1/2023,12/31/2023
J0585,,,,6.325,10/1/2023,12/31/2023
J0586,,,,8.219,10/1/2023,12/31/2023
J0587,,,,13.042,10/1/2023,12/31/2023
J0588,,,,5.189,10/1/2023,12/31/2023
J0592,,,,4.180,10/1/2023,12/31/2023
J0594,,,,1.044,10/1/2023,12/31/2023
J0595,,,,2.543,10/1/2023,12/31/2023
J0596,,,,33.700,10/1/2023,12/31/2023
J0597,,,,64.406,10/1/2023,12/31/2023
J0598,,,,60.725,10/1/2023,12/31/2023
J0612,,,,0.051,10/1/2023,12/31/2023
J0613,,,,0.085,10/1/2023,12/31/2023
J0630,,,,1296.363,10/1/2023,12/31/2023
J0637,,,,5.500,10/1/2023,12/31/2023
J0638,,,,122.055,10/1/2023,12/31/2023
J0640,,,,4.461,10/1/2023,12/31/2023
J0642,,,,1.057,10/1/2023,12/31/2023
J0665,,,,0.016,10/1/2023,12/31/2023
J0670,,,,2.453,10/1/2023,12/31/2023
J0689,,,,1.208,10/1/2023,12/31/2023
J0690,,,,0.727,10/1/2023,12/31/2023
J0692,,,,1.270,10/1/2023,12/31/2023
J0694,,,,5.172,10/1/2023,12/31/2023
J0695,,,,7.481,10/1/2023,12/31/2023
J0696,,,,0.472,10/1/2023,12/31/2023
J0697,,,,1.868,10/1/2023,12/31/2023
J0699,,,,2.173,10/1/2023,12/31/2023
J0701,,,,5.688,10/1/2023,12/31/2023
J0702,,,,6.406,10/1/2023,12/31/2023
J0703,,,,5.092,10/1/2023,12/31/2023
J0712,,,,3.856,10/1/2023,12/31/2023
J0713,,,,1.779,10/1/2023,12/31/2023
J0714,,,,95.437,10/1/2023,12/31/2023
J0717,,,,4.900,10/1/2023,12/31/2023
J0725,,,,21.778,10/1/2023,12/31/2023
J0735,,,,19.585,10/1/2023,12/31/2023
J0736,,,,2.015,10/1/2023,12/31/2023
J0737,,,,2.594,10/1/2023,12/31/2023
J0740,,,,550.376,10/1/2023,12/31/2023
J0741,,,,22.286,10/1/2023,12/31/2023
J0742,,,,2.460,10/1/2023,12/31/2023
J0743,,,,7.925,10/1/2023,12/31/2023
J0744,,,,1.831,10/1/2023,12/31/2023
J0770,,,,13.878,10/1/2023,12/31/2023
J0775,,,,67.747,10/1/2023,12/31/2023
J0780,,,,2.848,10/1/2023,12/31/2023
J0791,,,,126.857,10/1/2023,12/31/2023
J0801,,,,4090.086,10/1/2023,12/31/2023
J0834,,,,32.681,10/1/2023,12/31/2023
J0840,,,,2076.463,10/1/2023,12/31/2023
J0841,,,,1113.511,10/1/2023,12/31/2023
J0850,,,,1667.586,10/1/2023,12/31/2023
J0875,,,,15.214,10/1/2023,12/31/2023
J0877,,,,0.064,10/1/2023,12/31/2023
J0878,,,,0.040,10/1/2023,12/31/2023
J0881,,,,2.945,10/1/2023,12/31/2023
J0882,,,,2.945,10/1/2023,12/31/2023
J0885,,,,7.092,10/1/2023,12/31/2023
J0887,,,,1.709,10/1/2023,12/31/2023
J0888,,,,1.710,10/1/2023,12/31/2023
J0891,,,,0.371,10/1/2023,12/31/2023
J0892,,,,0.371,10/1/2023,12/31/2023
J0893,,,,2.120,10/1/2023,12/31/2023
J0894,,,,1.147,10/1/2023,12/31/2023
J0895,,,,8.591,10/1/2023,12/31/2023
J0896,,,,39.205,10/1/2023,12/31/2023
J0897,,,,24.217,10/1/2023,12/31/2023
J1000,,,,32.669,10/1/2023,12/31/2023
J1020,,,,7.099,10/1/2023,12/31/2023
J1030,,,,7.202,10/1/2023,12/31/2023
J1040,,,,10.757,10/1/2023,12/31/2023
J1071,,,,0.029,10/1/2023,12/31/2023
J1100,,,,0.126,10/1/2023,12/31/2023
J1110,,,,46.517,10/1/2023,12/31/2023
J1120,,,,26.316,10/1/2023,12/31/2023
J1160,,,,11.357,10/1/2023,12/31/2023
J1162,,,,4593.574,10/1/2023,12/31/2023
J1165,,,,0.461,10/1/2023,12/31/2023
J1170,,,,4.023,10/1/2023,12/31/2023
J1190,,,,123.879,10/1/2023,12/31/2023
J1200,,,,0.846,10/1/2023,12/31/2023
J1201,,,,15.178,10/1/2023,12/31/2023
J1205,,,,76.733,10/1/2023,12/31/2023
J1212,,,,681.744,10/1/2023,12/31/2023
J1230,,,,17.516,10/1/2023,12/31/2023
J1240,,,,8.988,10/1/2023,12/31/2023
J1245,,,,3.688,10/1/2023,12/31/2023
J1250,,,,9.822,10/1/2023,12/31/2023
J1265,,,,0.630,10/1/2023,12/31/2023
J1270,,,,0.424,10/1/2023,12/31/2023
J1290,,,,532.245,10/1/2023,12/31/2023
J1300,,,,225.263,10/1/2023,12/31/2023
J1301,,,,21.385,10/1/2023,12/31/2023
J1302,,,,17.743,10/1/2023,12/31/2023
J1303,,,,221.669,10/1/2023,12/31/2023
J1305,,,,179.140,10/1/2023,12/31/2023
J1306,,,,12.021,10/1/2023,12/31/2023
J1322,,,,280.922,10/1/2023,12/31/2023
J1325,,,,16.023,10/1/2023,12/31/2023
J1335,,,,13.192,10/1/2023,12/31/2023
J1364,,,,83.636,10/1/2023,12/31/2023
J1380,,,,10.622,10/1/2023,12/31/2023
J1410,,,,372.476,10/1/2023,12/31/2023
J1430,,,,469.257,10/1/2023,12/31/2023
J1437,,,,20.059,10/1/2023,12/31/2023
J1439,,,,1.123,10/1/2023,12/31/2023
J1440,,,,62.423,10/1/2023,12/31/2023
J1442,,,,0.986,10/1/2023,12/31/2023
J1447,,,,0.416,10/1/2023,12/31/2023
J1448,,,,5.200,10/1/2023,12/31/2023
J1449,,,,31.344,10/1/2023,12/31/2023
J1450,,,,2.306,10/1/2023,12/31/2023
J1453,,,,0.120,10/1/2023,12/31/2023
J1454,,,,528.379,10/1/2023,12/31/2023
J1456,,,,0.174,10/1/2023,12/31/2023
J1458,,,,463.043,10/1/2023,12/31/2023
J1459,,,,47.589,10/1/2023,12/31/2023
J1460,,,,48.766,10/1/2023,12/31/2023
J1551,,,,14.042,10/1/2023,12/31/2023
J1554,,,,491.405,10/1/2023,12/31/2023
J1555,,,,15.725,10/1/2023,12/31/2023
J1556,,,,72.962,10/1/2023,12/31/2023
J1557,,,,57.010,10/1/2023,12/31/2023
J1558,,,,13.971,10/1/2023,12/31/2023
J1559,,,,12.728,10/1/2023,12/31/2023
J1560,,,,487.656,10/1/2023,12/31/2023
J1561,,,,49.262,10/1/2023,12/31/2023
J1566,,,,76.567,10/1/2023,12/31/2023
J1568,,,,44.786,10/1/2023,12/31/2023
J1569,,,,44.460,10/1/2023,12/31/2023
J1570,,,,29.992,10/1/2023,12/31/2023
J1571,,,,62.164,10/1/2023,12/31/2023
J1575,,,,16.888,10/1/2023,12/31/2023
J1576,,,,65.704,10/1/2023,12/31/2023
J1580,,,,2.922,10/1/2023,12/31/2023
J1602,,,,12.931,10/1/2023,12/31/2023
J1610,,,,187.503,10/1/2023,12/31/2023
J1611,,,,110.762,10/1/2023,12/31/2023
J1626,,,,0.385,10/1/2023,12/31/2023
J1627,,,,5.780,10/1/2023,12/31/2023
J1630,,,,1.241,10/1/2023,12/31/2023
J1631,,,,8.038,10/1/2023,12/31/2023
J1640,,,,31.395,10/1/2023,12/31/2023
J1642,,,,0.016,10/1/2023,12/31/2023
J1643,,,,5.183,10/1/2023,12/31/2023
J1644,,,,0.284,10/1/2023,12/31/2023
J1645,,,,15.214,10/1/2023,12/31/2023
J1650,,,,0.655,10/1/2023,12/31/2023
J1652,,,,1.019,10/1/2023,12/31/2023
J1670,,,,584.386,10/1/2023,12/31/2023
J1720,,,,17.672,10/1/2023,12/31/2023
J1740,,,,24.903,10/1/2023,12/31/2023
J1743,,,,542.917,10/1/2023,12/31/2023
J1745,,,,32.637,10/1/2023,12/31/2023
J1746,,,,74.455,10/1/2023,12/31/2023
J1747,,,,60.223,10/1/2023,12/31/2023
J1750,,,,17.407,10/1/2023,12/31/2023
J1756,,,,0.205,10/1/2023,12/31/2023
J1786,,,,44.141,10/1/2023,12/31/2023
J1805,,,,0.245,10/1/2023,12/31/2023
J1806,,,,0.469,10/1/2023,12/31/2023
J1811,,,,6.673,10/1/2023,12/31/2023
J1813,,,,15.675,10/1/2023,12/31/2023
J1817,,,,8.302,10/1/2023,12/31/2023
J1823,,,,473.513,10/1/2023,12/31/2023
J1836,,,,0.024,10/1/2023,12/31/2023
J1885,,,,0.605,10/1/2023,12/31/2023
J1920,,,,0.183,10/1/2023,12/31/2023
J1921,,,,2.721,10/1/2023,12/31/2023
J1930,,,,51.156,10/1/2023,12/31/2023
J1931,,,,37.438,10/1/2023,12/31/2023
J1932,,,,49.971,10/1/2023,12/31/2023
J1940,,,,0.582,10/1/2023,12/31/2023
J1943,,,,3.053,10/1/2023,12/31/2023
J1944,,,,3.105,10/1/2023,12/31/2023
J1950,,,,1524.336,10/1/2023,12/31/2023
J1951,,,,133.639,10/1/2023,12/31/2023
J1952,,,,74.349,10/1/2023,12/31/2023
J1953,,,,0.065,10/1/2023,12/31/2023
J1954,,,,362.053,10/1/2023,12/31/2023
J1955,,,,35.438,10/1/2023,12/31/2023
J1956,,,,0.928,10/1/2023,12/31/2023
J1961,,,,21.793,10/1/2023,12/31/2023
J1980,,,,35.464,10/1/2023,12/31/2023
J2001,,,,0.026,10/1/2023,12/31/2023
J2010,,,,11.041,10/1/2023,12/31/2023
J2020,,,,3.648,10/1/2023,12/31/2023
J2021,,,,13.736,10/1/2023,12/31/2023
J2060,,,,1.010,10/1/2023,12/31/2023
J2150,,,,5.260,10/1/2023,12/31/2023
J2175,,,,6.746,10/1/2023,12/31/2023
J2182,,,,30.166,10/1/2023,12/31/2023
J2184,,,,2.100,10/1/2023,12/31/2023
J2185,,,,0.562,10/1/2023,12/31/2023
J2210,,,,21.086,10/1/2023,12/31/2023
J2247,,,,0.395,10/1/2023,12/31/2023
J2248,,,,0.749,10/1/2023,12/31/2023
J2250,,,,0.166,10/1/2023,12/31/2023
J2251,,,,0.292,10/1/2023,12/31/2023
J2260,,,,1.770,10/1/2023,12/31/2023
J2270,,,,4.316,10/1/2023,12/31/2023
J2272,,,,7.071,10/1/2023,12/31/2023
J2274,,,,11.190,10/1/2023,12/31/2023
J2278,,,,9.036,10/1/2023,12/31/2023
J2280,,,,9.759,10/1/2023,12/31/2023
J2281,,,,5.315,10/1/2023,12/31/2023
J2300,,,,2.873,10/1/2023,12/31/2023
J2305,,,,1.294,10/1/2023,12/31/2023
J2310,,,,9.541,10/1/2023,12/31/2023
J2311,,,,4.311,10/1/2023,12/31/2023
J2315,,,,3.961,10/1/2023,12/31/2023
J2323,,,,24.600,10/1/2023,12/31/2023
J2327,,,,15.332,10/1/2023,12/31/2023
J2329,,,,67.078,10/1/2023,12/31/2023
J2350,,,,60.545,10/1/2023,12/31/2023
J2353,,,,207.156,10/1/2023,12/31/2023
J2354,,,,1.116,10/1/2023,12/31/2023
J2356,,,,18.580,10/1/2023,12/31/2023
J2357,,,,39.090,10/1/2023,12/31/2023
J2358,,,,2.917,10/1/2023,12/31/2023
J2359,,,,0.886,10/1/2023,12/31/2023
J2360,,,,4.672,10/1/2023,12/31/2023
J2372,,,,0.181,10/1/2023,12/31/2023
J2401,,,,0.038,10/1/2023,12/31/2023
J2405,,,,0.090,10/1/2023,12/31/2023
J2406,,,,40.694,10/1/2023,12/31/2023
J2407,,,,27.537,10/1/2023,12/31/2023
J2426,,,,14.340,10/1/2023,12/31/2023
J2427,,,,12.199,10/1/2023,12/31/2023
J2430,,,,10.332,10/1/2023,12/31/2023
J2469,,,,0.884,10/1/2023,12/31/2023
J2501,,,,0.898,10/1/2023,12/31/2023
J2506,,,,74.948,10/1/2023,12/31/2023
J2507,,,,3307.045,10/1/2023,12/31/2023
J2540,,,,0.817,10/1/2023,12/31/2023
J2543,,,,0.886,10/1/2023,12/31/2023
J2545,,,,92.416,10/1/2023,12/31/2023
J2550,,,,3.479,10/1/2023,12/31/2023
J2560,,,,36.252,10/1/2023,12/31/2023
J2562,,,,429.053,10/1/2023,12/31/2023
J2597,,,,6.145,10/1/2023,12/31/2023
J2598,,,,2.555,10/1/2023,12/31/2023
J2599,,,,0.561,10/1/2023,12/31/2023
J2675,,,,0.888,10/1/2023,12/31/2023
J2680,,,,9.873,10/1/2023,12/31/2023
J2690,,,,340.441,10/1/2023,12/31/2023
J2700,,,,0.974,10/1/2023,12/31/2023
J2704,,,,0.096,10/1/2023,12/31/2023
J2720,,,,0.793,10/1/2023,12/31/2023
J2724,,,,15.135,10/1/2023,12/31/2023
J2760,,,,453.659,10/1/2023,12/31/2023
J2765,,,,1.108,10/1/2023,12/31/2023
J2777,,,,36.573,10/1/2023,12/31/2023
J2778,,,,197.372,10/1/2023,12/31/2023
J2779,,,,81.432,10/1/2023,12/31/2023
J2781,,,,153.521,10/1/2023,12/31/2023
J2783,,,,358.429,10/1/2023,12/31/2023
J2785,,,,34.762,10/1/2023,12/31/2023
J2786,,,,10.301,10/1/2023,12/31/2023
J2788,,,,25.510,10/1/2023,12/31/2023
J2790,,,,77.296,10/1/2023,12/31/2023
J2791,,,,4.854,10/1/2023,12/31/2023
J2792,,,,33.457,10/1/2023,12/31/2023
J2794,,,,12.148,10/1/2023,12/31/2023
J2795,,,,0.068,10/1/2023,12/31/2023
J2796,,,,95.752,10/1/2023,12/31/2023
J2798,,,,11.641,10/1/2023,12/31/2023
J2800,,,,6.066,10/1/2023,12/31/2023
J2805,,,,129.036,10/1/2023,12/31/2023
J2820,,,,58.261,10/1/2023,12/31/2023
J2860,,,,148.963,10/1/2023,12/31/2023
J2916,,,,2.095,10/1/2023,12/31/2023
J2920,,,,3.433,10/1/2023,12/31/2023
J2930,,,,4.985,10/1/2023,12/31/2023
J2997,,,,89.161,10/1/2023,12/31/2023
J3000,,,,33.368,10/1/2023,12/31/2023
J3010,,,,0.850,10/1/2023,12/31/2023
J3032,,,,17.434,10/1/2023,12/31/2023
J3060,,,,45.175,10/1/2023,12/31/2023
J3090,,,,1.740,10/1/2023,12/31/2023
J3095,,,,7.153,10/1/2023,12/31/2023
J3101,,,,153.096,10/1/2023,12/31/2023
J3105,,,,14.304,10/1/2023,12/31/2023
J3111,,,,10.347,10/1/2023,12/31/2023
J3121,,,,0.046,10/1/2023,12/31/2023
J3145,,,,1.735,10/1/2023,12/31/2023
J3230,,,,31.784,10/1/2023,12/31/2023
J3240,,,,2011.265,10/1/2023,12/31/2023
J3241,,,,327.998,10/1/2023,12/31/2023
J3243,,,,0.617,10/1/2023,12/31/2023
J3245,,,,142.222,10/1/2023,12/31/2023
J3246,,,,4.405,10/1/2023,12/31/2023
J3250,,,,44.945,10/1/2023,12/31/2023
J3260,,,,2.651,10/1/2023,12/31/2023
J3262,,,,6.188,10/1/2023,12/31/2023
J3285,,,,56.005,10/1/2023,12/31/2023
J3299,,,,48.583,10/1/2023,12/31/2023
J3301,,,,1.156,10/1/2023,12/31/2023
J3304,,,,17.125,10/1/2023,12/31/2023
