CPT,Modifier1,Modifier2,POS,Fee,Effective,Terminate
J3315,,,,401.745,10/1/2023,12/31/2023
J3357,,,,151.458,10/1/2023,12/31/2023
J3358,,,,12.619,10/1/2023,12/31/2023
J3360,,,,7.479,10/1/2023,12/31/2023
J3370,,,,2.086,10/1/2023,12/31/2023
J3371,,,,6.245,10/1/2023,12/31/2023
J3372,,,,6.491,10/1/2023,12/31/2023
J3380,,,,22.296,10/1/2023,12/31/2023
J3385,,,,366.395,10/1/2023,12/31/2023
J3396,,,,11.237,10/1/2023,12/31/2023
J3410,,,,13.150,10/1/2023,12/31/2023
J3411,,,,2.591,10/1/2023,12/31/2023
J3415,,,,13.929,10/1/2023,12/31/2023
J3420,,,,1.325,10/1/2023,12/31/2023
J3430,,,,2.982,10/1/2023,12/31/2023
J3465,,,,0.680,10/1/2023,12/31/2023
J3471,,,,0.501,10/1/2023,12/31/2023
J3473,,,,0.359,10/1/2023,12/31/2023
J3475,,,,0.761,10/1/2023,12/31/2023
J3480,,,,0.112,10/1/2023,12/31/2023
J3485,,,,1.511,10/1/2023,12/31/2023
J3486,,,,9.945,10/1/2023,12/31/2023
J3489,,,,6.934,10/1/2023,12/31/2023
J7030,,,,2.578,10/1/2023,12/31/2023
J7040,,,,1.289,10/1/2023,12/31/2023
J7042,,,,1.171,10/1/2023,12/31/2023
J7050,,,,0.645,10/1/2023,12/31/2023
J7060,,,,1.629,10/1/2023,12/31/2023
J7070,,,,3.259,10/1/2023,12/31/2023
J7120,,,,2.448,10/1/2023,12/31/2023
J7170,,,,51.222,10/1/2023,12/31/2023
J7175,,,,9.112,10/1/2023,12/31/2023
J7177,,,,1.098,10/1/2023,12/31/2023
J7178,,,,1.381,10/1/2023,12/31/2023
J7179,,,,1.832,10/1/2023,12/31/2023
J7180,,,,9.673,10/1/2023,12/31/2023
J7181,,,,17.101,10/1/2023,12/31/2023
J7182,,,,1.309,10/1/2023,12/31/2023
J7183,,,,1.298,10/1/2023,12/31/2023
J7185,,,,1.308,10/1/2023,12/31/2023
J7186,,,,1.218,10/1/2023,12/31/2023
J7187,,,,1.346,10/1/2023,12/31/2023
J7188,,,,3.221,10/1/2023,12/31/2023
J7189,,,,2.407,10/1/2023,12/31/2023
J7190,,,,1.188,10/1/2023,12/31/2023
J7192,,,,1.503,10/1/2023,12/31/2023
J7193,,,,1.320,10/1/2023,12/31/2023
J7194,,,,1.612,10/1/2023,12/31/2023
J7195,,,,1.744,10/1/2023,12/31/2023
J7197,,,,3.714,10/1/2023,12/31/2023
J7198,,,,2.298,10/1/2023,12/31/2023
J7200,,,,1.603,10/1/2023,12/31/2023
J7201,,,,3.466,10/1/2023,12/31/2023
J7202,,,,4.931,10/1/2023,12/31/2023
J7203,,,,4.404,10/1/2023,12/31/2023
J7204,,,,2.055,10/1/2023,12/31/2023
J7205,,,,2.180,10/1/2023,12/31/2023
J7207,,,,2.030,10/1/2023,12/31/2023
J7208,,,,2.346,10/1/2023,12/31/2023
J7209,,,,1.298,10/1/2023,12/31/2023
J7210,,,,1.448,10/1/2023,12/31/2023
J7211,,,,1.425,10/1/2023,12/31/2023
J7212,,,,2.022,10/1/2023,12/31/2023
J7213,,,,1.764,10/1/2023,12/31/2023
J7214,,,,4.733,10/1/2023,12/31/2023
J7308,,,,390.561,10/1/2023,12/31/2023
J7311,,,,341.400,10/1/2023,12/31/2023
J7312,,,,205.685,10/1/2023,12/31/2023
J7313,,,,490.947,10/1/2023,12/31/2023
J7314,,,,529.062,10/1/2023,12/31/2023
J7318,,,,6.271,10/1/2023,12/31/2023
J7320,,,,5.775,10/1/2023,12/31/2023
J7321,,,,75.766,10/1/2023,12/31/2023
J7322,,,,17.295,10/1/2023,12/31/2023
J7323,,,,123.142,10/1/2023,12/31/2023
J7324,,,,136.255,10/1/2023,12/31/2023
J7325,,,,8.770,10/1/2023,12/31/2023
J7326,,,,515.302,10/1/2023,12/31/2023
J7327,,,,728.291,10/1/2023,12/31/2023
J7328,,,,0.541,10/1/2023,12/31/2023
J7329,,,,8.564,10/1/2023,12/31/2023
J7331,,,,11.827,10/1/2023,12/31/2023
J7332,,,,10.338,10/1/2023,12/31/2023
J7336,,,,3.272,10/1/2023,12/31/2023
J7340,,,,226.800,10/1/2023,12/31/2023
J7345,,,,1.660,10/1/2023,12/31/2023
J7351,,,,206.225,10/1/2023,12/31/2023
J7402,,,,11.345,10/1/2023,12/31/2023
J7500,,,,11.752,10/1/2023,12/31/2023
J7502,,,,2.207,10/1/2023,12/31/2023
J7503,,,,1.675,10/1/2023,12/31/2023
J7504,,,,3254.873,10/1/2023,12/31/2023
J7507,,,,0.300,10/1/2023,12/31/2023
J7508,,,,0.553,10/1/2023,12/31/2023
J7509,,,,0.241,10/1/2023,12/31/2023
J7510,,,,0.241,10/1/2023,12/31/2023
J7511,,,,921.169,10/1/2023,12/31/2023
J7512,,,,0.008,10/1/2023,12/31/2023
J7515,,,,0.685,10/1/2023,12/31/2023
J7517,,,,0.198,10/1/2023,12/31/2023
J7518,,,,0.873,10/1/2023,12/31/2023
J7520,,,,3.155,10/1/2023,12/31/2023
J7525,,,,248.745,10/1/2023,12/31/2023
J7527,,,,2.866,10/1/2023,12/31/2023
J7605,,,,2.648,10/1/2023,12/31/2023
J7606,,,,4.879,10/1/2023,12/31/2023
J7608,,,,9.874,10/1/2023,12/31/2023
J7611,,,,0.124,10/1/2023,12/31/2023
J7612,,,,0.225,10/1/2023,12/31/2023
J7613,,,,0.042,10/1/2023,12/31/2023
J7614,,,,0.050,10/1/2023,12/31/2023
J7620,,,,0.153,10/1/2023,12/31/2023
J7626,,,,1.148,10/1/2023,12/31/2023
J7631,,,,1.311,10/1/2023,12/31/2023
J7639,,,,52.254,10/1/2023,12/31/2023
J7644,,,,0.318,10/1/2023,12/31/2023
J7674,,,,0.863,10/1/2023,12/31/2023
J7677,,,,0.189,10/1/2023,12/31/2023
J7682,,,,24.076,10/1/2023,12/31/2023
J7686,,,,733.638,10/1/2023,12/31/2023
J8501,,,,3.458,10/1/2023,12/31/2023
J8520,,,,0.291,10/1/2023,12/31/2023
J8521,,,,1.169,10/1/2023,12/31/2023
J8530,,,,1.006,10/1/2023,12/31/2023
J8540,,,,0.078,10/1/2023,12/31/2023
J8560,,,,76.534,10/1/2023,12/31/2023
J8610,,,,0.255,10/1/2023,12/31/2023
J8655,,,,407.833,10/1/2023,12/31/2023
J8670,,,,1.731,10/1/2023,12/31/2023
J8700,,,,0.187,10/1/2023,12/31/2023
J8705,,,,113.779,10/1/2023,12/31/2023
J9000,,,,2.684,10/1/2023,12/31/2023
J9017,,,,18.499,10/1/2023,12/31/2023
J9021,,,,49.714,10/1/2023,12/31/2023
J9022,,,,82.622,10/1/2023,12/31/2023
J9023,,,,90.894,10/1/2023,12/31/2023
J9025,,,,0.414,10/1/2023,12/31/2023
J9027,,,,23.290,10/1/2023,12/31/2023
J9030,,,,2.917,10/1/2023,12/31/2023
J9032,,,,48.393,10/1/2023,12/31/2023
J9033,,,,11.415,10/1/2023,12/31/2023
J9034,,,,15.861,10/1/2023,12/31/2023
J9035,,,,73.810,10/1/2023,12/31/2023
J9036,,,,15.033,10/1/2023,12/31/2023
J9039,,,,145.313,10/1/2023,12/31/2023
J9040,,,,24.581,10/1/2023,12/31/2023
J9041,,,,2.289,10/1/2023,12/31/2023
J9042,,,,222.114,10/1/2023,12/31/2023
J9043,,,,209.340,10/1/2023,12/31/2023
J9045,,,,2.758,10/1/2023,12/31/2023
J9047,,,,46.897,10/1/2023,12/31/2023
J9049,,,,3.091,10/1/2023,12/31/2023
J9050,,,,409.703,10/1/2023,12/31/2023
J9055,,,,72.276,10/1/2023,12/31/2023
J9056,,,,33.183,10/1/2023,12/31/2023
J9058,,,,33.058,10/1/2023,12/31/2023
J9059,,,,23.130,10/1/2023,12/31/2023
J9060,,,,2.188,10/1/2023,12/31/2023
J9061,,,,19.988,10/1/2023,12/31/2023
J9063,,,,65.754,10/1/2023,12/31/2023
J9065,,,,16.757,10/1/2023,12/31/2023
J9070,,,,17.942,10/1/2023,12/31/2023
J9071,,,,3.869,10/1/2023,12/31/2023
J9100,,,,0.941,10/1/2023,12/31/2023
J9118,,,,72.883,10/1/2023,12/31/2023
J9119,,,,26.921,10/1/2023,12/31/2023
J9120,,,,838.464,10/1/2023,12/31/2023
J9130,,,,3.761,10/1/2023,12/31/2023
J9144,,,,49.310,10/1/2023,12/31/2023
J9145,,,,62.134,10/1/2023,12/31/2023
J9150,,,,31.636,10/1/2023,12/31/2023
J9153,,,,227.936,10/1/2023,12/31/2023
J9155,,,,4.127,10/1/2023,12/31/2023
J9171,,,,0.804,10/1/2023,12/31/2023
J9173,,,,79.741,10/1/2023,12/31/2023
J9176,,,,7.218,10/1/2023,12/31/2023
J9177,,,,35.057,10/1/2023,12/31/2023
J9178,,,,1.446,10/1/2023,12/31/2023
J9179,,,,130.874,10/1/2023,12/31/2023
J9181,,,,0.766,10/1/2023,12/31/2023
J9185,,,,500.459,10/1/2023,12/31/2023
J9190,,,,2.838,10/1/2023,12/31/2023
J9196,,,,3.689,10/1/2023,12/31/2023
J9198,,,,40.280,10/1/2023,12/31/2023
J9200,,,,3551.000,10/1/2023,12/31/2023
J9201,,,,3.932,10/1/2023,12/31/2023
J9202,,,,611.346,10/1/2023,12/31/2023
J9203,,,,221.843,10/1/2023,12/31/2023
J9204,,,,227.344,10/1/2023,12/31/2023
J9205,,,,62.485,10/1/2023,12/31/2023
J9206,,,,2.064,10/1/2023,12/31/2023
J9207,,,,127.574,10/1/2023,12/31/2023
J9208,,,,25.891,10/1/2023,12/31/2023
J9209,,,,1.524,10/1/2023,12/31/2023
J9210,,,,390.158,10/1/2023,12/31/2023
J9211,,,,36.346,10/1/2023,12/31/2023
J9217,,,,166.685,10/1/2023,12/31/2023
J9218,,,,7.875,10/1/2023,12/31/2023
J9223,,,,196.820,10/1/2023,12/31/2023
J9226,,,,44695.101,10/1/2023,12/31/2023
J9227,,,,74.641,10/1/2023,12/31/2023
J9228,,,,168.560,10/1/2023,12/31/2023
J9229,,,,2529.553,10/1/2023,12/31/2023
J9245,,,,176.252,10/1/2023,12/31/2023
J9246,,,,16.083,10/1/2023,12/31/2023
J9250,,,,0.233,10/1/2023,12/31/2023
J9259 ,,,,16.226,10/1/2023,12/31/2023
J9260,,,,2.325,10/1/2023,12/31/2023
J9261,,,,116.647,10/1/2023,12/31/2023
J9262,,,,3.962,10/1/2023,12/31/2023
J9263,,,,0.069,10/1/2023,12/31/2023
J9264,,,,14.785,10/1/2023,12/31/2023
J9266,,,,25781.458,10/1/2023,12/31/2023
J9267,,,,0.118,10/1/2023,12/31/2023
J9268,,,,2336.979,10/1/2023,12/31/2023
J9269,,,,324.482,10/1/2023,12/31/2023
J9271,,,,56.412,10/1/2023,12/31/2023
J9272,,,,230.819,10/1/2023,12/31/2023
J9273,,,,168.262,10/1/2023,12/31/2023
J9274,,,,203.827,10/1/2023,12/31/2023
J9280,,,,95.610,10/1/2023,12/31/2023
J9281,,,,294.366,10/1/2023,12/31/2023
J9293,,,,41.393,10/1/2023,12/31/2023
J9294,,,,4.978,10/1/2023,12/31/2023
J9295,,,,5.737,10/1/2023,12/31/2023
J9297,,,,2.285,10/1/2023,12/31/2023
J9298,,,,183.617,10/1/2023,12/31/2023
J9299,,,,30.426,10/1/2023,12/31/2023
J9301,,,,70.286,10/1/2023,12/31/2023
J9303,,,,149.717,10/1/2023,12/31/2023
J9304,,,,66.230,10/1/2023,12/31/2023
J9305,,,,3.223,10/1/2023,12/31/2023
J9306,,,,15.423,10/1/2023,12/31/2023
J9307,,,,298.179,10/1/2023,12/31/2023
J9308,,,,69.003,10/1/2023,12/31/2023
J9309,,,,121.234,10/1/2023,12/31/2023
J9311,,,,37.133,10/1/2023,12/31/2023
J9312,,,,80.192,10/1/2023,12/31/2023
J9313,,,,23.394,10/1/2023,12/31/2023
J9316,,,,67.906,10/1/2023,12/31/2023
J9317,,,,33.260,10/1/2023,12/31/2023
J9319,,,,30.659,10/1/2023,12/31/2023
J9325,,,,66.295,10/1/2023,12/31/2023
J9328,,,,10.400,10/1/2023,12/31/2023
J9330,,,,29.679,10/1/2023,12/31/2023
J9331,,,,107.658,10/1/2023,12/31/2023
J9332,,,,32.108,10/1/2023,12/31/2023
J9340,,,,260.251,10/1/2023,12/31/2023
J9347,,,,136.306,10/1/2023,12/31/2023
J9348,,,,579.537,10/1/2023,12/31/2023
J9349,,,,13.288,10/1/2023,12/31/2023
J9350,,,,629.703,10/1/2023,12/31/2023
J9351,,,,1.085,10/1/2023,12/31/2023
J9352,,,,338.410,10/1/2023,12/31/2023
J9353,,,,45.930,10/1/2023,12/31/2023
J9354,,,,38.339,10/1/2023,12/31/2023
J9355,,,,80.785,10/1/2023,12/31/2023
J9356,,,,66.000,10/1/2023,12/31/2023
J9357,,,,1426.652,10/1/2023,12/31/2023
J9358,,,,26.384,10/1/2023,12/31/2023
J9359,,,,195.936,10/1/2023,12/31/2023
J9360,,,,4.071,10/1/2023,12/31/2023
J9370,,,,7.939,10/1/2023,12/31/2023
J9380,,,,30.899,10/1/2023,12/31/2023
J9381,,,,36.230,10/1/2023,12/31/2023
J9390,,,,8.106,10/1/2023,12/31/2023
J9394,,,,53.000,10/1/2023,12/31/2023
J9395,,,,8.357,10/1/2023,12/31/2023
J9400,,,,7.806,10/1/2023,12/31/2023
P9041,,,,10.615,10/1/2023,12/31/2023
P9045,,,,53.077,10/1/2023,12/31/2023
P9046,,,,21.231,10/1/2023,12/31/2023
P9047,,,,53.077,10/1/2023,12/31/2023
Q0138,,,,0.503,10/1/2023,12/31/2023
Q0139,,,,0.503,10/1/2023,12/31/2023
Q0162,,,,0.016,10/1/2023,12/31/2023
Q0167,,,,0.624,10/1/2023,12/31/2023
Q2041,,,,449341.851,10/1/2023,12/31/2023
Q2042,,,,484623.489,10/1/2023,12/31/2023
Q2043,,,,53472.873,10/1/2023,12/31/2023
Q2050,,,,144.845,10/1/2023,12/31/2023
Q2053,,,,449440.000,10/1/2023,12/31/2023
Q2054,,,,473458.426,10/1/2023,12/31/2023
Q2055,,,,483453.660,10/1/2023,12/31/2023
Q2056,,,,497024.646,10/1/2023,12/31/2023
Q3027,,,,53.875,10/1/2023,12/31/2023
Q4074,,,,146.709,10/1/2023,12/31/2023
Q4081,,,,0.709,10/1/2023,12/31/2023
Q4101,,,,30.300,10/1/2023,12/31/2023
Q4102,,,,12.500,10/1/2023,12/31/2023
Q4103,,,,12.622,10/1/2023,12/31/2023
Q4104,,,,49.347,10/1/2023,12/31/2023
Q4105,,,,23.489,10/1/2023,12/31/2023
Q4106,,,,27.816,10/1/2023,12/31/2023
Q4108,,,,44.627,10/1/2023,12/31/2023
Q4110,,,,41.359,10/1/2023,12/31/2023
Q4111,,,,7.332,10/1/2023,12/31/2023
Q4114,,,,1537.550,10/1/2023,12/31/2023
Q4115,,,,12.824,10/1/2023,12/31/2023
Q4117,,,,20.454,10/1/2023,12/31/2023
Q4118,,,,2.515,10/1/2023,12/31/2023
Q4121,,,,45.596,10/1/2023,12/31/2023
Q4123,,,,32.993,10/1/2023,12/31/2023
Q4124,,,,8.902,10/1/2023,12/31/2023
Q4126,,,,92.456,10/1/2023,12/31/2023
Q4127,,,,66.707,10/1/2023,12/31/2023
Q4128,,,,30.699,10/1/2023,12/31/2023
Q4132,,,,207.724,10/1/2023,12/31/2023
Q4133,,,,140.816,10/1/2023,12/31/2023
Q4137,,,,102.900,10/1/2023,12/31/2023
Q4141,,,,74.214,10/1/2023,12/31/2023
Q4143,,,,29.680,10/1/2023,12/31/2023
Q4147,,,,111.889,10/1/2023,12/31/2023
Q4150,,,,79.908,10/1/2023,12/31/2023
Q4151,,,,135.290,10/1/2023,12/31/2023
Q4152,,,,52.118,10/1/2023,12/31/2023
Q4153,,,,169.060,10/1/2023,12/31/2023
Q4154,,,,133.594,10/1/2023,12/31/2023
Q4159,,,,367.052,10/1/2023,12/31/2023
Q4160,,,,96.261,10/1/2023,12/31/2023
Q4161,,,,134.816,10/1/2023,12/31/2023
Q4163,,,,178.825,10/1/2023,12/31/2023
Q4164,,,,1337.847,10/1/2023,12/31/2023
Q4166,,,,19.269,10/1/2023,12/31/2023
Q4168,,,,17.256,10/1/2023,12/31/2023
Q4169,,,,193.841,10/1/2023,12/31/2023
Q4170,,,,56.900,10/1/2023,12/31/2023
Q4171,,,,14.264,10/1/2023,12/31/2023
Q4173,,,,400.835,10/1/2023,12/31/2023
Q4175,,,,64.613,10/1/2023,12/31/2023
Q4178,,,,77.976,10/1/2023,12/31/2023
Q4180,,,,650.161,10/1/2023,12/31/2023
Q4186,,,,149.729,10/1/2023,12/31/2023
Q4187,,,,244.080,10/1/2023,12/31/2023
Q4190,,,,433.016,10/1/2023,12/31/2023
Q4196,,,,103.471,10/1/2023,12/31/2023
Q4197,,,,148.072,10/1/2023,12/31/2023
Q4199,,,,352.248,10/1/2023,12/31/2023
Q4201,,,,121.388,10/1/2023,12/31/2023
Q4203,,,,289.409,10/1/2023,12/31/2023
Q4205,,,,1484.000,10/1/2023,12/31/2023
Q4210,,,,848.000,10/1/2023,12/31/2023
Q4217,,,,784.230,10/1/2023,12/31/2023
Q4222,,,,102.034,10/1/2023,12/31/2023
Q4226,,,,246.969,10/1/2023,12/31/2023
Q4227,,,,147.210,10/1/2023,12/31/2023
Q4229,,,,162.008,10/1/2023,12/31/2023
Q4232,,,,148.990,10/1/2023,12/31/2023
Q4234,,,,513.177,10/1/2023,12/31/2023
Q4235,,,,148.456,10/1/2023,12/31/2023
Q4236,,,,1111.365,10/1/2023,12/31/2023
Q4246,,,,2968.000,10/1/2023,12/31/2023
Q4247,,,,530.000,10/1/2023,12/31/2023
Q4248,,,,1049.398,10/1/2023,12/31/2023
Q4252,,,,121.707,10/1/2023,12/31/2023
Q4253,,,,425.615,10/1/2023,12/31/2023
Q4258,,,,69.617,10/1/2023,12/31/2023
Q4259,,,,997.699,10/1/2023,12/31/2023
Q4262,,,,1006.323,10/1/2023,12/31/2023
Q4278,,,,530.000,10/1/2023,12/31/2023
Q5101,,,,0.170,10/1/2023,12/31/2023
Q5103,,,,13.931,10/1/2023,12/31/2023
Q5104,,,,32.562,10/1/2023,12/31/2023
Q5105,,,,0.725,10/1/2023,12/31/2023
Q5106,,,,7.252,10/1/2023,12/31/2023
Q5107,,,,27.853,10/1/2023,12/31/2023
Q5108,,,,96.464,10/1/2023,12/31/2023
Q5110,,,,0.297,10/1/2023,12/31/2023
Q5111,,,,150.780,10/1/2023,12/31/2023
Q5112,,,,41.651,10/1/2023,12/31/2023
Q5113,,,,20.183,10/1/2023,12/31/2023
Q5114,,,,40.040,10/1/2023,12/31/2023
Q5115,,,,37.626,10/1/2023,12/31/2023
Q5116,,,,19.622,10/1/2023,12/31/2023
Q5117,,,,24.341,10/1/2023,12/31/2023
Q5118,,,,23.737,10/1/2023,12/31/2023
Q5119,,,,22.304,10/1/2023,12/31/2023
Q5121,,,,26.468,10/1/2023,12/31/2023
Q5122,,,,88.980,10/1/2023,12/31/2023
Q5123,,,,43.475,10/1/2023,12/31/2023
Q5124,,,,199.552,10/1/2023,12/31/2023
Q5125,,,,0.525,10/1/2023,12/31/2023
Q5126,,,,63.916,10/1/2023,12/31/2023
Q5127,,,,349.140,10/1/2023,12/31/2023
Q5128,,,,273.264,10/1/2023,12/31/2023
Q5129,,,,69.772,10/1/2023,12/31/2023
Q5130,,,,208.796,10/1/2023,12/31/2023
Q9950,,,,18.778,10/1/2023,12/31/2023
Q9956,,,,42.666,10/1/2023,12/31/2023
Q9957,,,,42.666,10/1/2023,12/31/2023
Q9958,,,,0.077,10/1/2023,12/31/2023
Q9961,,,,0.277,10/1/2023,12/31/2023
Q9963,,,,0.215,10/1/2023,12/31/2023
Q9965,,,,1.074,10/1/2023,12/31/2023
Q9966,,,,0.407,10/1/2023,12/31/2023
Q9967,,,,0.131,10/1/2023,12/31/2023
Q9991,,,,1886.977,10/1/2023,12/31/2023
Q9992,,,,1886.977,10/1/2023,12/31/2023
